-63	7	0	3156.05	0	0
-63	7	120	3156.05	0	0
-63	14	0	3216.26	0	0
-63	14	120	3216.26	0	0
-63	21	0	3318.84	0	0
-63	21	120	3318.84	0	0
-63	28	0	3466.97	0	0
-63	28	120	3466.97	0	0
-63	35	0	3664.95	0	0
-63	35	120	3664.95	0	0
-63	42	0	3917.97	0	0
-63	42	120	3917.97	0	0
-63	49	0	4232	0	0
-63	49	120	4232	0	0
-63	56	0	4613.61	0	0
-63	56	120	4613.61	0	0
-63	63	0	5069.85	0	0
-63	63	120	5069.85	0	0
-63	70	0	5608.16	0	0
-63	70	120	5608.16	0	0
-56	-70	0	5125.13	0	0
-56	-70	120	5125.13	0	0
-56	-63	0	4613.61	0	0
-56	-63	120	4613.61	0	0
-56	-56	0	4182.65	0	0
-56	-56	120	4182.65	0	0
-56	-49	0	3824.58	0	0
-56	-49	120	3824.58	0	0
-56	-42	0	3532.04	0	0
-56	-42	120	3532.04	0	0
-56	-35	0	3298.11	0	0
-56	-35	120	3298.11	0	0
-56	-28	0	3116.46	0	0
-56	-28	120	3116.46	0	0
-56	-21	0	2981.53	0	0
-56	-21	120	2981.53	0	0
-56	-14	0	2888.69	0	0
-56	-14	120	2888.69	0	0
-56	-7	0	2834.43	0	0
-56	-7	120	2834.43	0	0
-56	0	0	2816.59	0	0
-56	0	120	2816.59	0	0
-56	7	0	2834.43	0	0
-56	7	120	2834.43	0	0
-56	14	0	2888.69	0	0
-56	14	120	2888.69	0	0
-56	21	0	2981.53	0	0
-56	21	120	2981.53	0	0
-56	28	0	3116.46	0	0
-56	28	120	3116.46	0	0
-56	35	0	3298.11	0	0
-56	35	120	3298.11	0	0
-56	42	0	3532.04	0	0
-56	42	120	3532.04	0	0
-56	49	0	3824.58	0	0
-56	49	120	3824.58	0	0
-56	56	0	4182.65	0	0
-56	56	120	4182.65	0	0
-56	63	0	4613.61	0	0
-56	63	120	4613.61	0	0
-56	70	0	5125.13	0	0
-56	70	120	5125.13	0	0
-49	-70	0	4718.73	0	0
-49	-70	120	4718.73	0	0
-49	-63	0	4232	0	0
-49	-63	120	4232	0	0
-49	-56	0	3824.58	0	0
-49	-56	120	3824.58	0	0
-49	-49	0	3488.56	0	0
-49	-49	120	3488.56	0	0
-49	-42	0	3216.26	0	0
-49	-42	120	3216.26	0	0
-49	-35	0	3000.46	0	0
-49	-35	120	3000.46	0	0
-49	-28	0	2834.43	0	0
-49	-28	120	2834.43	0	0
-49	-21	0	2712.21	0	0
-49	-21	120	2712.21	0	0
-49	-14	0	2628.78	0	0
-49	-14	120	2628.78	0	0
-49	-7	0	2580.33	0	0
-49	-7	120	2580.33	0	0
-49	0	0	2564.45	0	0
-49	0	120	2564.45	0	0
-49	7	0	2580.33	0	0
-49	7	120	2580.33	0	0
-49	14	0	2628.78	0	0
-49	14	120	2628.78	0	0
-49	21	0	2712.21	0	0
-49	21	120	2712.21	0	0
-49	28	0	2834.43	0	0
-49	28	120	2834.43	0	0
-49	35	0	3000.46	0	0
-49	35	120	3000.46	0	0
-49	42	0	3216.26	0	0
-49	42	120	3216.26	0	0
-49	49	0	3488.56	0	0
-49	49	120	3488.56	0	0
-49	56	0	3824.58	0	0
-49	56	120	3824.58	0	0
-49	63	0	4232	0	0
-49	63	120	4232	0	0
-49	70	0	4718.73	0	0
-49	70	120	4718.73	0	0
-42	-70	0	4382.22	0	0
-42	-70	120	4382.22	0	0
-42	-63	0	3917.97	0	0
-42	-63	120	3917.97	0	0
-42	-56	0	3532.04	0	0
-42	-56	120	3532.04	0	0
-42	-49	0	3216.26	0	0
-42	-49	120	3216.26	0	0
-42	-42	0	2962.72	0	0
-42	-42	120	2962.72	0	0
-42	-35	0	2763.83	0	0
-42	-35	120	2763.83	0	0
-42	-28	0	2612.5	0	0
-42	-28	120	2612.5	0	0
-42	-21	0	2502.33	0	0
-42	-21	120	2502.33	0	0
-42	-14	0	2427.88	0	0
-42	-14	120	2427.88	0	0
-42	-7	0	2384.98	0	0
-42	-7	120	2384.98	0	0
-42	0	0	2370.98	0	0
-42	0	120	2370.98	0	0
-42	7	0	2384.98	0	0
-42	7	120	2384.98	0	0
-42	14	0	2427.88	0	0
-42	14	120	2427.88	0	0
-42	21	0	2502.33	0	0
-42	21	120	2502.33	0	0
-42	28	0	2612.5	0	0
-42	28	120	2612.5	0	0
-42	35	0	2763.83	0	0
-42	35	120	2763.83	0	0
-42	42	0	2962.72	0	0
-42	42	120	2962.72	0	0
-42	49	0	3216.26	0	0
-42	49	120	3216.26	0	0
-42	56	0	3532.04	0	0
-42	56	120	3532.04	0	0
-42	63	0	3917.97	0	0
-42	63	120	3917.97	0	0
-42	70	0	4382.22	0	0
-42	70	120	4382.22	0	0
-35	-70	0	4109.34	0	0
-35	-70	120	4109.34	0	0
-35	-63	0	3664.95	0	0
-35	-63	120	3664.95	0	0
-35	-56	0	3298.11	0	0
-35	-56	120	3298.11	0	0
-35	-49	0	3000.46	0	0
-35	-49	120	3000.46	0	0
-35	-42	0	2763.83	0	0
-35	-42	120	2763.83	0	0
-35	-35	0	2580.33	0	0
-35	-35	120	2580.33	0	0
-35	-28	0	2442.48	0	0
-35	-28	120	2442.48	0	0
-35	-21	0	2343.45	0	0
-35	-21	120	2343.45	0	0
-35	-14	0	2277.36	0	0
-35	-14	120	2277.36	0	0
-35	-7	0	2239.66	0	0
-35	-7	120	2239.66	0	0
-35	0	0	2227.42	0	0
-35	0	120	2227.42	0	0
-35	7	0	2239.66	0	0
-35	7	120	2239.66	0	0
-35	14	0	2277.36	0	0
-35	14	120	2277.36	0	0
-35	21	0	2343.45	0	0
-35	21	120	2343.45	0	0
-35	28	0	2442.48	0	0
-35	28	120	2442.48	0	0
-35	35	0	2580.33	0	0
-35	35	120	2580.33	0	0
-35	42	0	2763.83	0	0
-35	42	120	2763.83	0	0
-35	49	0	3000.46	0	0
-35	49	120	3000.46	0	0
-35	56	0	3298.11	0	0
-35	56	120	3298.11	0	0
-35	63	0	3664.95	0	0
-35	63	120	3664.95	0	0
-35	70	0	4109.34	0	0
-35	70	120	4109.34	0	0
-28	-70	0	3894.48	0	0
-28	-70	120	3894.48	0	0
-28	-63	0	3466.97	0	0
-28	-63	120	3466.97	0	0
-28	-56	0	3116.46	0	0
-28	-56	120	3116.46	0	0
-28	-49	0	2834.43	0	0
-28	-49	120	2834.43	0	0
-28	-42	0	2612.5	0	0
-28	-42	120	2612.5	0	0
-28	-35	0	2442.48	0	0
-28	-35	120	2442.48	0	0
-28	-28	0	2316.54	0	0
-28	-28	120	2316.54	0	0
-28	-21	0	2227.42	0	0
-28	-21	120	2227.42	0	0
-28	-14	0	2168.77	0	0
-28	-14	120	2168.77	0	0
-28	-7	0	2135.66	0	0
-28	-7	120	2135.66	0	0
-28	0	0	2124.97	0	0
-28	0	120	2124.97	0	0
-28	7	0	2135.66	0	0
-28	7	120	2135.66	0	0
-28	14	0	2168.77	0	0
-28	14	120	2168.77	0	0
-28	21	0	2227.42	0	0
-28	21	120	2227.42	0	0
-28	28	0	2316.54	0	0
-28	28	120	2316.54	0	0
-28	35	0	2442.48	0	0
-28	35	120	2442.48	0	0
-28	42	0	2612.5	0	0
-28	42	120	2612.5	0	0
-28	49	0	2834.43	0	0
-28	49	120	2834.43	0	0
-28	56	0	3116.46	0	0
-28	56	120	3116.46	0	0
-28	63	0	3466.97	0	0
-28	63	120	3466.97	0	0
-28	70	0	3894.48	0	0
-28	70	120	3894.48	0	0
-21	-70	0	3732.77	0	0
-21	-70	120	3732.77	0	0
-21	-63	0	3318.84	0	0
-21	-63	120	3318.84	0	0
-21	-56	0	2981.53	0	0
-21	-56	120	2981.53	0	0
-21	-49	0	2712.21	0	0
-21	-49	120	2712.21	0	0
-21	-42	0	2502.33	0	0
-21	-42	120	2502.33	0	0
-21	-35	0	2343.45	0	0
-21	-35	120	2343.45	0	0
-21	-28	0	2227.42	0	0
-21	-28	120	2227.42	0	0
-21	-21	0	2146.52	0	0
-21	-21	120	2146.52	0	0
-21	-14	0	2093.94	0	0
-21	-14	120	2093.94	0	0
-21	-7	0	2064.41	0	0
-21	-7	120	2064.41	0	0
-21	0	0	2054.86	0	0
-21	0	120	2054.86	0	0
-21	7	0	2064.41	0	0
-21	7	120	2064.41	0	0
-21	14	0	2093.94	0	0
-21	14	120	2093.94	0	0
-21	21	0	2146.52	0	0
-21	21	120	2146.52	0	0
-21	28	0	2227.42	0	0
-21	28	120	2227.42	0	0
-21	35	0	2343.45	0	0
-21	35	120	2343.45	0	0
-21	42	0	2502.33	0	0
-21	42	120	2502.33	0	0
-21	49	0	2712.21	0	0
-21	49	120	2712.21	0	0
-21	56	0	2981.53	0	0
-21	56	120	2981.53	0	0
-21	63	0	3318.84	0	0
-21	63	120	3318.84	0	0
-21	70	0	3732.77	0	0
-21	70	120	3732.77	0	0
-14	-70	0	3620.24	0	0
-14	-70	120	3620.24	0	0
-14	-63	0	3216.26	0	0
-14	-63	120	3216.26	0	0
-14	-56	0	2888.69	0	0
-14	-56	120	2888.69	0	0
-14	-49	0	2628.78	0	0
-14	-49	120	2628.78	0	0
-14	-42	0	2427.88	0	0
-14	-42	120	2427.88	0	0
-14	-35	0	2277.36	0	0
-14	-35	120	2277.36	0	0
-14	-28	0	2168.77	0	0
-14	-28	120	2168.77	0	0
-14	-21	0	2093.94	0	0
-14	-21	120	2093.94	0	0
-14	-14	0	2045.45	0	0
-14	-14	120	2045.45	0	0
-14	-7	0	2017.65	0	0
-14	-7	120	2017.65	0	0
-14	0	0	2008.32	0	0
-14	0	120	2008.32	0	0
-14	7	0	2017.65	0	0
-14	7	120	2017.65	0	0
-14	14	0	2045.45	0	0
-14	14	120	2045.45	0	0
-14	21	0	2093.94	0	0
-14	21	120	2093.94	0	0
-14	28	0	2168.77	0	0
-14	28	120	2168.77	0	0
-14	35	0	2277.36	0	0
-14	35	120	2277.36	0	0
-14	42	0	2427.88	0	0
-14	42	120	2427.88	0	0
-14	49	0	2628.78	0	0
-14	49	120	2628.78	0	0
-14	56	0	2888.69	0	0
-14	56	120	2888.69	0	0
-14	63	0	3216.26	0	0
-14	63	120	3216.26	0	0
-14	70	0	3620.24	0	0
-14	70	120	3620.24	0	0
-7	-70	0	3553.93	0	0
-7	-70	120	3553.93	0	0
-7	-63	0	3156.05	0	0
-7	-63	120	3156.05	0	0
-7	-56	0	2834.43	0	0
-7	-56	120	2834.43	0	0
-7	-49	0	2580.33	0	0
-7	-49	120	2580.33	0	0
-7	-42	0	2384.98	0	0
-7	-42	120	2384.98	0	0
-7	-35	0	2239.66	0	0
-7	-35	120	2239.66	0	0
-7	-28	0	2135.66	0	0
-7	-28	120	2135.66	0	0
-7	-21	0	2064.41	0	0
-7	-21	120	2064.41	0	0
-7	-14	0	2017.65	0	0
-7	-14	120	2017.65	0	0
-7	-7	0	1988.48	0	0
-7	-7	120	1988.48	0	0
-7	0	0	1976.56	0	0
-7	0	120	1976.56	0	0
-7	7	0	1988.48	0	0
-7	7	120	1988.48	0	0
-7	14	0	2017.65	0	0
-7	14	120	2017.65	0	0
-7	21	0	2064.41	0	0
-7	21	120	2064.41	0	0
-7	28	0	2135.66	0	0
-7	28	120	2135.66	0	0
-7	35	0	2239.66	0	0
-7	35	120	2239.66	0	0
-7	42	0	2384.98	0	0
-7	42	120	2384.98	0	0
-7	49	0	2580.33	0	0
-7	49	120	2580.33	0	0
-7	56	0	2834.43	0	0
-7	56	120	2834.43	0	0
-7	63	0	3156.05	0	0
-7	63	120	3156.05	0	0
-7	70	0	3553.93	0	0
-7	70	120	3553.93	0	0
0	-70	0	3532.04	0	0
0	-70	120	3532.04	0	0
0	-63	0	3136.2	0	0
0	-63	120	3136.2	0	0
0	-56	0	2816.59	0	0
0	-56	120	2816.59	0	0
0	-49	0	2564.45	0	0
0	-49	120	2564.45	0	0
0	-42	0	2370.98	0	0
0	-42	120	2370.98	0	0
0	-35	0	2227.42	0	0
0	-35	120	2227.42	0	0
0	-28	0	2124.97	0	0
0	-28	120	2124.97	0	0
0	-21	0	2054.86	0	0
0	-21	120	2054.86	0	0
0	-14	0	2008.32	0	0
0	-14	120	2008.32	0	0
0	-7	0	1976.56	0	0
0	-7	120	1976.56	0	0
0	0	0	1950.8	0	0
0	0	120	1950.8	0	0
0	7	0	1976.56	0	0
0	7	120	1976.56	0	0
0	14	0	2008.32	0	0
0	14	120	2008.32	0	0
0	21	0	2054.86	0	0
0	21	120	2054.86	0	0
0	28	0	2124.97	0	0
0	28	120	2124.97	0	0
0	35	0	2227.42	0	0
0	35	120	2227.42	0	0
0	42	0	2370.98	0	0
0	42	120	2370.98	0	0
0	49	0	2564.45	0	0
0	49	120	2564.45	0	0
0	56	0	2816.59	0	0
0	56	120	2816.59	0	0
0	63	0	3136.2	0	0
0	63	120	3136.2	0	0
0	70	0	3532.04	0	0
0	70	120	3532.04	0	0
7	-70	0	3553.93	0	0
7	-70	120	3553.93	0	0
7	-63	0	3156.05	0	0
7	-63	120	3156.05	0	0
7	-56	0	2834.43	0	0
7	-56	120	2834.43	0	0
7	-49	0	2580.33	0	0
7	-49	120	2580.33	0	0
7	-42	0	2384.98	0	0
7	-42	120	2384.98	0	0
7	-35	0	2239.66	0	0
7	-35	120	2239.66	0	0
7	-28	0	2135.66	0	0
7	-28	120	2135.66	0	0
7	-21	0	2064.41	0	0
7	-21	120	2064.41	0	0
7	-14	0	2017.65	0	0
7	-14	120	2017.65	0	0
7	-7	0	1988.48	0	0
7	-7	120	1988.48	0	0
7	0	0	1976.56	0	0
7	0	120	1976.56	0	0
7	7	0	1988.48	0	0
7	7	120	1988.48	0	0
7	14	0	2017.65	0	0
7	14	120	2017.65	0	0
7	21	0	2064.41	0	0
7	21	120	2064.41	0	0
7	28	0	2135.66	0	0
7	28	120	2135.66	0	0
7	35	0	2239.66	0	0
7	35	120	2239.66	0	0
7	42	0	2384.98	0	0
7	42	120	2384.98	0	0
7	49	0	2580.33	0	0
7	49	120	2580.33	0	0
7	56	0	2834.43	0	0
7	56	120	2834.43	0	0
7	63	0	3156.05	0	0
7	63	120	3156.05	0	0
7	70	0	3553.93	0	0
7	70	120	3553.93	0	0
14	-70	0	3620.24	0	0
14	-70	120	3620.24	0	0
14	-63	0	3216.26	0	0
14	-63	120	3216.26	0	0
14	-56	0	2888.69	0	0
14	-56	120	2888.69	0	0
14	-49	0	2628.78	0	0
14	-49	120	2628.78	0	0
14	-42	0	2427.88	0	0
14	-42	120	2427.88	0	0
14	-35	0	2277.36	0	0
14	-35	120	2277.36	0	0
14	-28	0	2168.77	0	0
14	-28	120	2168.77	0	0
14	-21	0	2093.94	0	0
14	-21	120	2093.94	0	0
14	-14	0	2045.45	0	0
14	-14	120	2045.45	0	0
14	-7	0	2017.65	0	0
14	-7	120	2017.65	0	0
14	0	0	2008.32	0	0
14	0	120	2008.32	0	0
14	7	0	2017.65	0	0
14	7	120	2017.65	0	0
14	14	0	2045.45	0	0
14	14	120	2045.45	0	0
14	21	0	2093.94	0	0
14	21	120	2093.94	0	0
14	28	0	2168.77	0	0
14	28	120	2168.77	0	0
14	35	0	2277.36	0	0
14	35	120	2277.36	0	0
14	42	0	2427.88	0	0
14	42	120	2427.88	0	0
14	49	0	2628.78	0	0
14	49	120	2628.78	0	0
14	56	0	2888.69	0	0
14	56	120	2888.69	0	0
14	63	0	3216.26	0	0
14	63	120	3216.26	0	0
14	70	0	3620.24	0	0
14	70	120	3620.24	0	0
21	-70	0	3732.77	0	0
21	-70	120	3732.77	0	0
21	-63	0	3318.84	0	0
21	-63	120	3318.84	0	0
21	-56	0	2981.53	0	0
21	-56	120	2981.53	0	0
21	-49	0	2712.21	0	0
21	-49	120	2712.21	0	0
21	-42	0	2502.33	0	0
21	-42	120	2502.33	0	0
21	-35	0	2343.45	0	0
21	-35	120	2343.45	0	0
21	-28	0	2227.42	0	0
21	-28	120	2227.42	0	0
21	-21	0	2146.52	0	0
21	-21	120	2146.52	0	0
21	-14	0	2093.94	0	0
21	-14	120	2093.94	0	0
21	-7	0	2064.41	0	0
21	-7	120	2064.41	0	0
21	0	0	2054.86	0	0
21	0	120	2054.86	0	0
21	7	0	2064.41	0	0
21	7	120	2064.41	0	0
21	14	0	2093.94	0	0
21	14	120	2093.94	0	0
21	21	0	2146.52	0	0
21	21	120	2146.52	0	0
21	28	0	2227.42	0	0
21	28	120	2227.42	0	0
21	35	0	2343.45	0	0
21	35	120	2343.45	0	0
21	42	0	2502.33	0	0
21	42	120	2502.33	0	0
21	49	0	2712.21	0	0
21	49	120	2712.21	0	0
21	56	0	2981.53	0	0
21	56	120	2981.53	0	0
21	63	0	3318.84	0	0
21	63	120	3318.84	0	0
21	70	0	3732.77	0	0
21	70	120	3732.77	0	0
28	-70	0	3894.48	0	0
28	-70	120	3894.48	0	0
28	-63	0	3466.97	0	0
28	-63	120	3466.97	0	0
28	-56	0	3116.46	0	0
28	-56	120	3116.46	0	0
28	-49	0	2834.43	0	0
28	-49	120	2834.43	0	0
28	-42	0	2612.5	0	0
28	-42	120	2612.5	0	0
28	-35	0	2442.48	0	0
28	-35	120	2442.48	0	0
28	-28	0	2316.54	0	0
28	-28	120	2316.54	0	0
28	-21	0	2227.42	0	0
28	-21	120	2227.42	0	0
28	-14	0	2168.77	0	0
28	-14	120	2168.77	0	0
28	-7	0	2135.66	0	0
28	-7	120	2135.66	0	0
28	0	0	2124.97	0	0
28	0	120	2124.97	0	0
28	7	0	2135.66	0	0
28	7	120	2135.66	0	0
28	14	0	2168.77	0	0
28	14	120	2168.77	0	0
28	21	0	2227.42	0	0
28	21	120	2227.42	0	0
28	28	0	2316.54	0	0
28	28	120	2316.54	0	0
28	35	0	2442.48	0	0
28	35	120	2442.48	0	0
28	42	0	2612.5	0	0
28	42	120	2612.5	0	0
28	49	0	2834.43	0	0
28	49	120	2834.43	0	0
28	56	0	3116.46	0	0
28	56	120	3116.46	0	0
28	63	0	3466.97	0	0
28	63	120	3466.97	0	0
28	70	0	3894.48	0	0
28	70	120	3894.48	0	0
35	-70	0	4109.34	0	0
35	-70	120	4109.34	0	0
35	-63	0	3664.95	0	0
35	-63	120	3664.95	0	0
35	-56	0	3298.11	0	0
35	-56	120	3298.11	0	0
35	-49	0	3000.46	0	0
35	-49	120	3000.46	0	0
35	-42	0	2763.83	0	0
35	-42	120	2763.83	0	0
35	-35	0	2580.33	0	0
35	-35	120	2580.33	0	0
35	-28	0	2442.48	0	0
35	-28	120	2442.48	0	0
35	-21	0	2343.45	0	0
35	-21	120	2343.45	0	0
35	-14	0	2277.36	0	0
35	-14	120	2277.36	0	0
35	-7	0	2239.66	0	0
35	-7	120	2239.66	0	0
35	0	0	2227.42	0	0
35	0	120	2227.42	0	0
35	7	0	2239.66	0	0
35	7	120	2239.66	0	0
35	14	0	2277.36	0	0
35	14	120	2277.36	0	0
35	21	0	2343.45	0	0
35	21	120	2343.45	0	0
35	28	0	2442.48	0	0
35	28	120	2442.48	0	0
35	35	0	2580.33	0	0
35	35	120	2580.33	0	0
35	42	0	2763.83	0	0
35	42	120	2763.83	0	0
35	49	0	3000.46	0	0
35	49	120	3000.46	0	0
35	56	0	3298.11	0	0
35	56	120	3298.11	0	0
35	63	0	3664.95	0	0
35	63	120	3664.95	0	0
35	70	0	4109.34	0	0
35	70	120	4109.34	0	0
42	-70	0	4382.22	0	0
42	-70	120	4382.22	0	0
42	-63	0	3917.97	0	0
42	-63	120	3917.97	0	0
42	-56	0	3532.04	0	0
42	-56	120	3532.04	0	0
42	-49	0	3216.26	0	0
42	-49	120	3216.26	0	0
42	-42	0	2962.72	0	0
42	-42	120	2962.72	0	0
42	-35	0	2763.83	0	0
42	-35	120	2763.83	0	0
42	-28	0	2612.5	0	0
42	-28	120	2612.5	0	0
42	-21	0	2502.33	0	0
42	-21	120	2502.33	0	0
42	-14	0	2427.88	0	0
42	-14	120	2427.88	0	0
42	-7	0	2384.98	0	0
42	-7	120	2384.98	0	0
42	0	0	2370.98	0	0
42	0	120	2370.98	0	0
42	7	0	2384.98	0	0
42	7	120	2384.98	0	0
42	14	0	2427.88	0	0
42	14	120	2427.88	0	0
42	21	0	2502.33	0	0
42	21	120	2502.33	0	0
42	28	0	2612.5	0	0
42	28	120	2612.5	0	0
42	35	0	2763.83	0	0
42	35	120	2763.83	0	0
42	42	0	2962.72	0	0
42	42	120	2962.72	0	0
42	49	0	3216.26	0	0
42	49	120	3216.26	0	0
42	56	0	3532.04	0	0
42	56	120	3532.04	0	0
42	63	0	3917.97	0	0
42	63	120	3917.97	0	0
42	70	0	4382.22	0	0
42	70	120	4382.22	0	0
49	-70	0	4718.73	0	0
49	-70	120	4718.73	0	0
49	-63	0	4232	0	0
49	-63	120	4232	0	0
49	-56	0	3824.58	0	0
49	-56	120	3824.58	0	0
49	-49	0	3488.56	0	0
49	-49	120	3488.56	0	0
49	-42	0	3216.26	0	0
49	-42	120	3216.26	0	0
49	-35	0	3000.46	0	0
49	-35	120	3000.46	0	0
49	-28	0	2834.43	0	0
49	-28	120	2834.43	0	0
49	-21	0	2712.21	0	0
49	-21	120	2712.21	0	0
49	-14	0	2628.78	0	0
49	-14	120	2628.78	0	0
49	-7	0	2580.33	0	0
49	-7	120	2580.33	0	0
49	0	0	2564.45	0	0
49	0	120	2564.45	0	0
49	7	0	2580.33	0	0
49	7	120	2580.33	0	0
49	14	0	2628.78	0	0
49	14	120	2628.78	0	0
49	21	0	2712.21	0	0
49	21	120	2712.21	0	0
49	28	0	2834.43	0	0
49	28	120	2834.43	0	0
49	35	0	3000.46	0	0
49	35	120	3000.46	0	0
49	42	0	3216.26	0	0
49	42	120	3216.26	0	0
49	49	0	3488.56	0	0
49	49	120	3488.56	0	0
49	56	0	3824.58	0	0
49	56	120	3824.58	0	0
49	63	0	4232	0	0
49	63	120	4232	0	0
49	70	0	4718.73	0	0
49	70	120	4718.73	0	0
56	-70	0	5125.13	0	0
56	-70	120	5125.13	0	0
56	-63	0	4613.61	0	0
56	-63	120	4613.61	0	0
56	-56	0	4182.65	0	0
56	-56	120	4182.65	0	0
56	-49	0	3824.58	0	0
56	-49	120	3824.58	0	0
56	-42	0	3532.04	0	0
56	-42	120	3532.04	0	0
56	-35	0	3298.11	0	0
56	-35	120	3298.11	0	0
56	-28	0	3116.46	0	0
56	-28	120	3116.46	0	0
56	-21	0	2981.53	0	0
56	-21	120	2981.53	0	0
56	-14	0	2888.69	0	0
56	-14	120	2888.69	0	0
56	-7	0	2834.43	0	0
56	-7	120	2834.43	0	0
56	0	0	2816.59	0	0
56	0	120	2816.59	0	0
56	7	0	2834.43	0	0
56	7	120	2834.43	0	0
56	14	0	2888.69	0	0
56	14	120	2888.69	0	0
56	21	0	2981.53	0	0
56	21	120	2981.53	0	0
56	28	0	3116.46	0	0
56	28	120	3116.46	0	0
56	35	0	3298.11	0	0
56	35	120	3298.11	0	0
56	42	0	3532.04	0	0
56	42	120	3532.04	0	0
56	49	0	3824.58	0	0
56	49	120	3824.58	0	0
56	56	0	4182.65	0	0
56	56	120	4182.65	0	0
56	63	0	4613.61	0	0
56	63	120	4613.61	0	0
56	70	0	5125.13	0	0
56	70	120	5125.13	0	0
63	-70	0	5608.16	0	0
63	-70	120	5608.16	0	0
63	-63	0	5069.85	0	0
63	-63	120	5069.85	0	0
63	-56	0	4613.61	0	0
63	-56	120	4613.61	0	0
63	-49	0	4232	0	0
63	-49	120	4232	0	0
63	-42	0	3917.97	0	0
63	-42	120	3917.97	0	0
63	-35	0	3664.95	0	0
63	-35	120	3664.95	0	0
63	-28	0	3466.97	0	0
63	-28	120	3466.97	0	0
63	-21	0	3318.84	0	0
63	-21	120	3318.84	0	0
63	-14	0	3216.26	0	0
63	-14	120	3216.26	0	0
63	-7	0	3156.05	0	0
63	-7	120	3156.05	0	0
63	0	0	3136.2	0	0
63	0	120	3136.2	0	0
63	7	0	3156.05	0	0
63	7	120	3156.05	0	0
63	14	0	3216.26	0	0
63	14	120	3216.26	0	0
63	21	0	3318.84	0	0
63	21	120	3318.84	0	0
63	28	0	3466.97	0	0
63	28	120	3466.97	0	0
63	35	0	3664.95	0	0
63	35	120	3664.95	0	0
63	42	0	3917.97	0	0
63	42	120	3917.97	0	0
63	49	0	4232	0	0
63	49	120	4232	0	0
63	56	0	4613.61	0	0
63	56	120	4613.61	0	0
63	63	0	5069.85	0	0
63	63	120	5069.85	0	0
63	70	0	5608.16	0	0
63	70	120	5608.16	0	0
70	-70	0	6174.98	0	0
70	-70	120	6174.98	0	0
70	-63	0	5608.16	0	0
70	-63	120	5608.16	0	0
70	-56	0	5125.13	0	0
70	-56	120	5125.13	0	0
70	-49	0	4718.73	0	0
70	-49	120	4718.73	0	0
70	-42	0	4382.22	0	0
70	-42	120	4382.22	0	0
70	-35	0	4109.34	0	0
70	-35	120	4109.34	0	0
70	-28	0	3894.48	0	0
70	-28	120	3894.48	0	0
70	-21	0	3732.77	0	0
70	-21	120	3732.77	0	0
70	-14	0	3620.24	0	0
70	-14	120	3620.24	0	0
70	-7	0	3553.93	0	0
70	-7	120	3553.93	0	0
70	0	0	3532.04	0	0
